HUMAN_ID,gender,year,date,age,region,uniform_top,uniform_bottom,002. height,032. neck_circumference ,041. chest_circumference ,045. waist_circumference ,048. hip_circumference ,084. sittingheight ,122. foot ,125. weight 
21_F_4061,여,2021,622,42,서울/경기/강원,100,90F,1630,356,965,884,1022,901,243,72.8
21_F_4062,여,2021,622,56,서울/경기/강원,90,80F,1574,318,893,733,905,853,225,51.8
21_F_4063,여,2021,622,50,서울/경기/강원,85,80F,1611,317,842,740,925,849,240,54.7
21_F_4064,여,2021,622,48,서울/경기/강원,85,80F,1615,303,818,682,930,877,228,49.3
21_F_4065,여,2021,623,50,서울/경기/강원,90,90F,1628,348,919,871,1043,902,230,71.7
21_F_4066,여,2021,623,63,서울/경기/강원,90,80F,1580,318,896,762,882,850,231,51.7
21_F_4067,여,2021,623,68,서울/경기/강원,85,70F,1561,320,840,701,930,861,230,52.1
21_F_4068,여,2021,623,57,서울/경기/강원,100,110F,1607,388,1168,1110,1139,877,243,108.9
21_F_4069,여,2021,623,46,서울/경기/강원,95,90F,1600,354,1033,897,990,867,223,70.9
21_F_4070,여,2021,623,62,서울/경기/강원,85,80F,1644,315,828,677,908,885,234,51.5
21_F_4071,여,2021,623,61,서울/경기/강원,95,90F,1462,352,925,903,923,798,217,56.3
21_F_4072,여,2021,623,58,서울/경기/강원,90,80F,1600,318,839,715,921,889,232,53.1
21_F_4073,여,2021,623,66,서울/경기/강원,90,90F,1532,341,914,888,948,843,221,59
21_F_4074,여,2021,623,63,서울/경기/강원,95,80F,1613,331,897,795,945,876,238,59.4
21_F_4075,여,2021,623,57,서울/경기/강원,100,90F,1589,356,977,887,998,893,226,67.4
21_F_4076,여,2021,623,68,서울/경기/강원,95,80F,1519,334,913,862,920,824,233,57.5
21_F_4077,여,2021,623,50,서울/경기/강원,80,70F,1545,316,806,675,926,846,223,47.9
21_F_4078,여,2021,623,46,서울/경기/강원,90,80F,1471,325,898,820,934,809,203,55.6
21_F_4079,여,2021,623,50,서울/경기/강원,100,100F,1508,374,1002,951,1018,844,225,70.5
21_F_4080,여,2021,623,44,서울/경기/강원,100,100F,1608,355,1040,957,1051,884,224,80.7
21_F_4081,여,2021,623,49,서울/경기/강원,85,80F,1571,330,839,738,945,874,227,51.8
21_F_4082,여,2021,623,55,서울/경기/강원,100,100F,1567,372,1062,1072,1073,874,236,81
21_F_4083,여,2021,623,53,서울/경기/강원,95,80F,1520,333,930,833,920,801,214,53.3
21_F_4084,여,2021,623,60,서울/경기/강원,100,100F,1593,358,1022,955,981,875,232,72.3
21_F_4085,여,2021,623,61,서울/경기/강원,90,70F,1532,325,865,731,868,864,218,52.4
21_F_4086,여,2021,623,43,서울/경기/강원,100,100F,1605,373,1008,945,1074,882,216,78.8
21_F_4087,여,2021,623,54,서울/경기/강원,100,90F,1620,336,911,890,980,877,225,64.2
21_F_4088,여,2021,623,63,서울/경기/강원,90,80F,1531,306,848,800,916,827,223,52.5
21_F_4089,여,2021,623,44,서울/경기/강원,100,90F,1591,355,1032,893,1005,880,230,69.8
21_F_4090,여,2021,623,45,서울/경기/강원,90,80F,1588,368,933,755,883,870,218,56.5
21_F_4091,여,2021,624,64,서울/경기/강원,90,80F,1487,321,927,806,912,834,205,54.6
21_F_4092,여,2021,624,68,서울/경기/강원,90,80F,1605,344,847,809,909,865,241,57
21_F_4093,여,2021,624,40,서울/경기/강원,85,80F,1608,322,848,658,899,889,234,52.6
21_F_4094,여,2021,624,65,서울/경기/강원,95,90F,1498,358,928,900,973,833,225,62.5
21_F_4095,여,2021,624,62,서울/경기/강원,90,80F,1574,333,907,773,903,865,244,55.1
21_F_4096,여,2021,624,61,서울/경기/강원,95,90F,1534,341,933,909,987,847,226,64.4
21_F_4097,여,2021,624,50,서울/경기/강원,95,80F,1478,317,924,835,959,807,216,56.6
21_F_4098,여,2021,624,58,서울/경기/강원,95,90F,1564,331,973,853,908,865,229,62
21_F_4099,여,2021,624,52,서울/경기/강원,90,90F,1597,336,917,824,925,873,220,59.4
21_F_4100,여,2021,624,43,서울/경기/강원,100,90F,1672,370,985,885,1042,905,238,71.7
21_F_4101,여,2021,624,54,서울/경기/강원,90,80F,1623,317,900,782,922,875,230,56
21_F_4102,여,2021,624,61,서울/경기/강원,90,90F,1532,322,898,788,974,834,221,56
21_F_4103,여,2021,624,56,서울/경기/강원,90,70F,1581,332,892,743,871,839,234,51.8
21_F_4104,여,2021,624,53,서울/경기/강원,90,80F,1572,313,853,760,912,863,233,52.8
21_F_4105,여,2021,624,59,서울/경기/강원,95,90F,1645,335,919,862,989,886,238,64.1
21_F_4106,여,2021,624,67,서울/경기/강원,90,80F,1603,361,901,790,978,890,240,60.5
21_F_4107,여,2021,624,50,서울/경기/강원,85,70F,1694,302,838,711,937,903,228,55.4
21_F_4108,여,2021,624,65,서울/경기/강원,90,80F,1530,319,869,785,950,873,218,53.8
21_F_4109,여,2021,624,64,서울/경기/강원,95,90F,1562,322,895,808,880,862,225,54.2
21_F_4110,여,2021,624,61,서울/경기/강원,90,80F,1553,314,917,816,920,840,230,54.4
21_F_4111,여,2021,625,63,서울/경기/강원,95,80F,1651,343,962,817,965,914,238,67.7
21_F_4112,여,2021,625,41,서울/경기/강원,90,80F,1610,327,892,723,900,852,223,53
21_F_4113,여,2021,625,62,서울/경기/강원,95,90F,1552,360,998,910,986,847,229,65.9
21_F_4114,여,2021,625,53,서울/경기/강원,85,80F,1545,325,895,729,915,851,230,53.4
21_F_4115,여,2021,625,50,서울/경기/강원,85,80F,1705,334,918,748,946,936,248,60.9
21_F_4116,여,2021,625,48,서울/경기/강원,90,80F,1618,332,873,738,912,883,233,56.2
21_F_4117,여,2021,625,61,서울/경기/강원,85,80F,1520,299,891,736,891,805,220,49
21_F_4118,여,2021,625,60,서울/경기/강원,85,80F,1566,299,820,719,856,832,226,46.6
21_F_4119,여,2021,625,52,서울/경기/강원,85,80F,1582,316,868,762,950,874,220,52.2
21_F_4120,여,2021,625,52,서울/경기/강원,95,90F,1647,353,984,849,1010,904,244,69.5
21_F_4121,여,2021,625,50,서울/경기/강원,80,70F,1527,306,788,657,825,845,219,44.1
21_F_4122,여,2021,625,51,서울/경기/강원,85,80F,1578,304,881,733,920,830,238,53
21_F_4123,여,2021,625,62,서울/경기/강원,90,90F,1517,307,898,778,895,808,212,52.8
21_F_4124,여,2021,625,49,서울/경기/강원,90,80F,1630,326,909,747,925,882,231,54.9
21_F_4125,여,2021,625,57,서울/경기/강원,85,80F,1513,315,843,691,895,856,225,47.6
21_F_4126,여,2021,625,65,서울/경기/강원,90,90F,1612,318,870,827,952,859,235,58.8
21_F_4127,여,2021,625,62,서울/경기/강원,85,80F,1608,307,870,746,911,867,227,54.6
21_F_4128,여,2021,625,53,서울/경기/강원,100,100F,1578,365,1027,995,1013,850,225,74
21_F_4129,여,2021,625,58,서울/경기/강원,80,70F,1550,312,832,723,921,882,241,49.3
21_F_4130,여,2021,625,45,서울/경기/강원,80,70F,1568,313,805,658,891,866,227,49.3
21_F_4131,여,2021,625,47,서울/경기/강원,85,70F,1587,315,818,710,895,849,220,51
21_F_4132,여,2021,625,43,서울/경기/강원,85,80F,1628,312,895,736,917,892,221,54.5
21_F_4133,여,2021,625,69,서울/경기/강원,100,90F,1570,350,988,910,894,851,233,61.3
21_F_4134,여,2021,625,51,서울/경기/강원,95,80F,1621,330,937,792,1001,886,235,65
21_M_4135,남,2021,626,50,서울/경기/강원,,85M,1744,410,1084,890,996,963,248,81.4
21_M_4136,남,2021,626,50,서울/경기/강원,,85M,1713,370,983,835,938,909,242,65.3
21_M_4137,남,2021,626,64,서울/경기/강원,,95M,1683,393,1073,1004,955,880,246,77.8
21_M_4138,남,2021,626,65,서울/경기/강원,,85M,1614,389,1019,887,940,903,238,67.2
21_F_4139,여,2021,626,67,서울/경기/강원,95,90F,1501,330,957,895,918,810,229,57.1
21_F_4140,여,2021,626,65,서울/경기/강원,100,90F,1608,349,995,923,955,854,235,64.5
21_F_4141,여,2021,626,66,서울/경기/강원,95,90F,1525,347,927,870,922,837,223,61
21_F_4142,여,2021,626,65,서울/경기/강원,95,90F,1550,353,956,900,972,860,226,64.6
21_F_4143,여,2021,626,69,서울/경기/강원,95,80F,1533,314,932,859,917,817,226,51.8
21_F_4144,여,2021,626,64,서울/경기/강원,90,90F,1543,330,922,810,941,843,225,57.8
21_F_4145,여,2021,626,65,서울/경기/강원,90,80F,1572,332,904,835,880,856,240,53.3
21_F_4146,여,2021,626,66,서울/경기/강원,95,80F,1510,308,923,851,899,825,221,50.8
21_F_4147,여,2021,626,65,서울/경기/강원,90,80F,1550,326,924,813,874,793,210,50.5
21_F_4148,여,2021,626,66,서울/경기/강원,95,90F,1510,342,952,854,878,811,224,56.2
21_F_4149,여,2021,626,69,서울/경기/강원,85,70F,1441,288,788,763,799,755,216,40.5
21_F_4150,여,2021,626,66,서울/경기/강원,95,90F,1550,319,915,868,861,826,227,56.1
21_F_4151,여,2021,626,65,서울/경기/강원,95,90F,1606,335,942,905,929,838,243,61.9
21_F_4152,여,2021,626,65,서울/경기/강원,90,80F,1597,320,889,847,918,875,237,56.7
21_F_4153,여,2021,626,65,서울/경기/강원,90,80F,1568,315,891,805,953,873,227,54.9
21_F_4154,여,2021,626,67,서울/경기/강원,90,80F,1618,315,903,769,886,854,230,54.7
21_F_4155,여,2021,626,65,서울/경기/강원,95,90F,1575,345,918,861,883,858,232,58.3
21_M_4156,남,2021,629,68,서울/경기/강원,,95M,1580,404,994,1037,959,880,227,72.3
21_M_4157,남,2021,629,46,서울/경기/강원,,85M,1770,384,1005,861,980,973,252,74.2
21_M_4158,남,2021,629,45,서울/경기/강원,,85M,1740,380,1032,945,1047,967,250,80.1
21_M_4159,남,2021,629,46,서울/경기/강원,,95M,1807,437,1065,968,1042,1004,260,87.8
21_M_4160,남,2021,629,67,서울/경기/강원,,95M,1698,403,1081,978,982,888,256,77.8
21_M_4161,남,2021,629,68,서울/경기/강원,,85M,1601,385,973,886,900,837,233,62
21_M_4162,남,2021,629,68,서울/경기/강원,,95M,1688,425,1060,1008,962,901,246,77.6
21_M_4163,남,2021,629,65,서울/경기/강원,,95M,1626,380,981,942,935,880,242,66.8
21_M_4164,남,2021,629,45,서울/경기/강원,,85M,1734,400,1047,927,990,925,261,79.3
21_M_4165,남,2021,629,45,서울/경기/강원,,95M,1772,420,1088,961,1012,949,245,87.1
21_M_4166,남,2021,629,47,서울/경기/강원,,85M,1775,390,1028,879,941,965,246,74.4
21_M_4167,남,2021,629,48,서울/경기/강원,,95M,1773,416,1078,954,1015,946,271,87.3
21_M_4168,남,2021,629,49,서울/경기/강원,,95M,1735,447,1122,999,1002,947,248,93.4
21_M_4169,남,2021,629,69,서울/경기/강원,,95M,1728,394,1018,961,1000,919,262,75.5
21_M_4170,남,2021,629,68,서울/경기/강원,,85M,1760,376,1080,870,930,922,253,73.4
21_M_4171,남,2021,629,48,서울/경기/강원,,85M,1863,405,1028,912,981,995,255,79.7
21_M_4172,남,2021,629,48,서울/경기/강원,,85M,1684,375,997,882,953,922,243,71
21_M_4173,남,2021,629,48,서울/경기/강원,,95M,1740,410,1124,938,1037,983,254,85.2
21_M_4174,남,2021,629,45,서울/경기/강원,,105M,1634,417,1125,1040,1062,894,250,86.7
21_M_4175,남,2021,629,45,서울/경기/강원,,95M,1724,372,1041,933,962,931,248,76.4
21_M_4176,남,2021,629,45,서울/경기/강원,,95M,1739,395,1070,1003,1052,904,265,85.1
21_M_4177,남,2021,629,69,서울/경기/강원,,95M,1578,382,982,944,962,858,228,66.5
21_M_4178,남,2021,629,65,서울/경기/강원,,95M,1515,412,1020,953,948,819,232,64.8
21_M_4179,남,2021,629,66,서울/경기/강원,,85M,1690,388,955,877,920,899,252,67
21_M_4180,남,2021,629,48,서울/경기/강원,,95M,1720,389,1065,927,1000,913,249,78.8
21_M_4181,남,2021,630,67,서울/경기/강원,,105M,1735,410,1082,1049,1014,927,246,91.2
21_M_4182,남,2021,630,49,서울/경기/강원,,85M,1648,385,950,850,942,902,238,65.6
21_M_4183,남,2021,630,47,서울/경기/강원,,95M,1813,371,1035,928,1006,944,251,78.9
21_M_4184,남,2021,630,65,서울/경기/강원,,85M,1670,355,910,830,875,899,231,57.9
21_M_4185,남,2021,630,45,서울/경기/강원,,95M,1805,398,1060,965,1027,961,245,86.7
21_M_4186,남,2021,630,66,서울/경기/강원,,85M,1735,363,1016,870,907,933,242,67
21_M_4187,남,2021,630,47,서울/경기/강원,,85M,1688,384,1048,921,912,936,239,71.4
21_M_4188,남,2021,630,47,서울/경기/강원,,95M,1798,419,1108,944,993,985,273,85.6
21_M_4189,남,2021,630,49,서울/경기/강원,,85M,1690,376,955,888,889,892,248,66.5
21_M_4190,남,2021,630,49,서울/경기/강원,,95M,1697,381,1060,982,974,924,238,75
21_M_4191,남,2021,630,46,서울/경기/강원,,85M,1727,387,975,833,946,929,265,66.4
21_M_4192,남,2021,630,45,서울/경기/강원,,95M,1687,376,1043,990,995,903,242,75.7
21_M_4193,남,2021,630,46,서울/경기/강원,,105M,1760,425,1110,1030,1037,947,241,88
21_M_4194,남,2021,630,45,서울/경기/강원,,85M,1726,393,1047,912,978,952,258,79.5
21_M_4195,남,2021,630,49,서울/경기/강원,,85M,1778,378,1052,881,950,950,245,74.7
21_M_4196,남,2021,630,45,서울/경기/강원,,85M,1828,362,1009,873,1007,990,258,80.4
21_M_4197,남,2021,630,67,서울/경기/강원,,75M,1693,395,975,773,951,947,256,69.1
21_M_4198,남,2021,630,65,서울/경기/강원,,95M,1626,388,985,949,953,912,242,71.6
21_M_4199,남,2021,630,66,서울/경기/강원,,85M,1740,381,1018,925,939,912,259,70.3
21_M_4200,남,2021,630,67,서울/경기/강원,,85M,1645,354,935,815,895,906,234,60.9
21_M_4201,남,2021,630,68,서울/경기/강원,,105M,1650,468,1102,1055,1092,892,255,89.5
21_M_4202,남,2021,630,45,서울/경기/강원,,95M,1830,385,1085,953,1035,976,256,86.2
21_M_4203,남,2021,701,66,서울/경기/강원,,75M,1736,352,904,778,912,954,258,59.6
21_M_4204,남,2021,701,49,서울/경기/강원,,105M,1710,408,1132,1033,1069,922,246,93
21_M_4205,남,2021,701,48,서울/경기/강원,,95M,1727,444,1076,930,1010,911,243,82.5
21_M_4206,남,2021,701,49,서울/경기/강원,,95M,1728,389,1020,887,1022,925,249,79.9
21_M_4207,남,2021,701,65,서울/경기/강원,,85M,1666,383,969,914,900,911,250,65.7
21_M_4208,남,2021,701,45,서울/경기/강원,,85M,1748,371,994,790,1009,977,262,72.5
21_M_4209,남,2021,701,68,서울/경기/강원,,85M,1710,375,1012,911,944,936,263,73.4
21_M_4210,남,2021,701,66,서울/경기/강원,,95M,1695,403,1038,963,1003,898,256,76.2
21_M_4211,남,2021,701,48,서울/경기/강원,,85M,1690,390,977,846,944,947,245,70.3
21_M_4212,남,2021,701,49,서울/경기/강원,,105M,1803,432,1202,1073,1098,959,265,104.2
21_M_4213,남,2021,701,49,서울/경기/강원,,105M,1817,434,1141,995,1068,994,287,95.4
21_M_4214,남,2021,701,49,서울/경기/강원,,85M,1706,390,975,929,980,888,260,73.7
21_M_4215,남,2021,701,66,서울/경기/강원,,85M,1654,395,974,852,940,937,242,67.1
21_M_4216,남,2021,701,48,서울/경기/강원,,105M,1744,431,1105,1052,1032,947,256,87.8
21_M_4217,남,2021,701,67,서울/경기/강원,,85M,1682,386,991,878,942,913,243,68.9
21_M_4218,남,2021,701,69,서울/경기/강원,,75M,1570,363,957,788,905,858,240,57.3
21_M_4219,남,2021,701,48,서울/경기/강원,,85M,1711,356,1038,862,958,895,244,70.5
21_M_4220,남,2021,701,45,서울/경기/강원,,85M,1664,390,1039,846,946,895,245,71.3
21_M_4221,남,2021,701,47,서울/경기/강원,,105M,1744,445,1166,1110,1067,905,262,96.6
21_M_4222,남,2021,701,47,서울/경기/강원,,85M,1705,382,972,804,903,940,267,64.6
21_M_4223,남,2021,701,47,서울/경기/강원,,105M,1665,460,1199,1075,1125,909,253,100.1
21_M_4224,남,2021,701,48,서울/경기/강원,,105M,1840,430,1124,1099,1149,994,279,102
21_M_4225,남,2021,702,44,서울/경기/강원,,105M,1741,407,1050,974,1038,942,257,83.2
21_M_4226,남,2021,702,67,서울/경기/강원,,95M,1680,394,1005,935,916,933,247,69.1
21_M_4227,남,2021,702,67,서울/경기/강원,,95M,1721,383,1004,908,981,929,255,73.9
21_M_4228,남,2021,702,40,서울/경기/강원,,85M,1716,372,1095,900,940,906,258,76.9
21_M_4229,남,2021,702,40,서울/경기/강원,,85M,1755,383,979,841,938,942,255,68.8
21_M_4230,남,2021,702,43,서울/경기/강원,,85M,1682,376,1025,865,944,940,245,73.3
21_M_4231,남,2021,702,66,서울/경기/강원,,85M,1660,399,999,935,952,918,240,72
21_M_4232,남,2021,702,66,서울/경기/강원,,95M,1675,395,1045,913,963,933,247,74.6
21_M_4233,남,2021,702,66,서울/경기/강원,,95M,1774,395,1011,1001,982,967,256,79.2
21_M_4234,남,2021,702,58,서울/경기/강원,,95M,1837,395,1038,927,1011,995,265,84.5
21_M_4235,남,2021,702,56,서울/경기/강원,,85M,1697,420,1006,931,989,919,252,74.9
21_M_4236,남,2021,702,48,서울/경기/강원,,105M,1708,432,1070,1059,1021,894,247,89.8
21_M_4237,남,2021,702,65,서울/경기/강원,,75M,1694,392,959,779,916,911,247,64
21_M_4238,남,2021,702,65,서울/경기/강원,,85M,1700,425,988,878,984,910,236,73.8
21_M_4239,남,2021,702,58,서울/경기/강원,,95M,1726,425,1049,965,970,937,243,81
21_M_4240,남,2021,702,42,서울/경기/강원,,85M,1646,385,985,933,971,890,244,68.7
21_M_4241,남,2021,702,45,서울/경기/강원,,85M,1733,375,1045,878,952,918,246,75.7
21_M_4242,남,2021,702,56,서울/경기/강원,,85M,1666,387,976,827,902,884,249,62.6
21_M_4243,남,2021,702,69,서울/경기/강원,,75M,1700,362,913,738,877,907,247,54.5
21_M_4244,남,2021,702,46,서울/경기/강원,,85M,1705,394,963,916,965,916,246,70.7
21_M_4245,남,2021,702,45,서울/경기/강원,,105M,1725,430,1111,1013,1054,949,240,91.4
21_M_4246,남,2021,702,69,서울/경기/강원,,85M,1683,376,949,858,867,930,245,61.1
21_M_4247,남,2021,703,63,서울/경기/강원,,95M,1740,410,1123,1004,1053,930,261,91
21_M_4248,남,2021,703,64,서울/경기/강원,,85M,1825,383,1051,877,957,982,260,81
21_M_4249,남,2021,703,63,서울/경기/강원,,95M,1701,401,1052,885,957,922,251,72.2
21_M_4250,남,2021,703,67,서울/경기/강원,,75M,1674,351,855,742,852,901,259,52.9
21_M_4251,남,2021,703,63,서울/경기/강원,,85M,1676,384,955,824,902,915,248,60.7
21_M_4252,남,2021,703,66,서울/경기/강원,,75M,1636,352,921,788,912,899,235,59.7
21_M_4253,남,2021,703,61,서울/경기/강원,,85M,1736,414,958,874,967,986,246,75
21_M_4254,남,2021,703,65,서울/경기/강원,,85M,1740,384,1053,894,968,951,248,75.1
21_M_4255,남,2021,703,68,서울/경기/강원,,95M,1728,394,1008,993,980,832,252,75.1
21_M_4256,남,2021,703,69,서울/경기/강원,,95M,1624,374,969,964,908,865,227,64.8
21_M_4257,남,2021,703,69,서울/경기/강원,,95M,1588,392,1027,955,972,891,234,68.1
21_M_4258,남,2021,703,44,서울/경기/강원,,85M,1704,360,950,833,939,960,260,65.2
21_M_4259,남,2021,703,40,서울/경기/강원,,85M,1684,360,960,849,913,910,242,64.4
21_M_4260,남,2021,703,45,서울/경기/강원,,75M,1724,363,960,768,914,934,263,61.5
21_F_4261,여,2021,706,45,서울/경기/강원,80,70F,1578,314,795,640,876,861,225,49.8
21_F_4262,여,2021,706,52,서울/경기/강원,85,80F,1618,320,870,777,907,873,237,56
21_F_4263,여,2021,706,47,서울/경기/강원,95,90F,1600,385,1023,914,1041,906,214,74.1
21_F_4264,여,2021,706,62,서울/경기/강원,95,90F,1555,320,903,834,918,802,234,56.4
21_F_4265,여,2021,706,64,서울/경기/강원,85,80F,1537,333,863,748,941,858,223,52.8
21_F_4266,여,2021,706,57,서울/경기/강원,85,70F,1601,311,859,732,921,868,226,51.5
21_F_4267,여,2021,706,54,서울/경기/강원,90,90F,1630,322,883,835,1017,874,239,65.5
21_F_4268,여,2021,706,41,서울/경기/강원,80,70F,1558,308,827,670,872,852,208,44.4
21_F_4269,여,2021,706,51,서울/경기/강원,85,80F,1665,321,874,674,897,904,242,54.6
21_F_4270,여,2021,706,52,서울/경기/강원,95,80F,1540,345,972,813,950,832,236,60.5
21_F_4271,여,2021,706,65,서울/경기/강원,90,80F,1536,298,902,740,875,828,213,48.4
21_F_4272,여,2021,706,63,서울/경기/강원,90,80F,1556,336,915,835,933,839,228,56.8
21_F_4273,여,2021,706,42,서울/경기/강원,100,100F,1711,361,1054,977,1141,925,250,93.7
21_F_4274,여,2021,706,48,서울/경기/강원,100,90F,1613,338,1000,925,1066,859,233,75.9
21_F_4275,여,2021,706,60,서울/경기/강원,95,90F,1494,353,971,832,864,813,218,57.2
21_F_4276,여,2021,706,68,서울/경기/강원,95,90F,1477,368,1030,953,976,776,224,64.1
21_F_4277,여,2021,706,62,서울/경기/강원,100,90F,1606,342,985,975,998,870,224,70.5
21_F_4278,여,2021,706,66,서울/경기/강원,90,80F,1582,310,869,798,912,824,241,51.6
21_F_4279,여,2021,706,47,서울/경기/강원,90,80F,1586,332,864,800,930,835,223,56.7
21_F_4280,여,2021,706,46,서울/경기/강원,95,90F,1490,351,939,891,950,818,220,61.9
21_F_4281,여,2021,706,65,서울/경기/강원,95,90F,1576,332,960,846,974,848,226,63.2
21_F_4282,여,2021,706,56,서울/경기/강원,80,70F,1557,291,854,645,827,840,219,43.2
21_F_4283,여,2021,706,48,서울/경기/강원,90,80F,1614,321,887,730,969,902,245,58.5
21_F_4284,여,2021,706,46,서울/경기/강원,95,90F,1559,367,1025,897,1000,862,231,68.7
21_F_4285,여,2021,706,57,서울/경기/강원,95,90F,1495,350,945,883,902,830,228,57
